Id,BlanketOrderId,BlanketId,RollBlanketUsage,RollBlanketDefect,TotalCost,BarCost,AdhesiveCost,RollBlanketCost,IsCut,IsSideSealed,IsBarPrepared,IsAdhesiveTapeApplied,IsBarMounted,IsBarHeatPressed,IsBarPullOffTested,IsQCAndMarked,IsPackaged,IsRejected,RejectedDate,IsJobScheduled,IsFinished,FinishedDate,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
1045,57,1242,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 21:46:29,,
1046,57,1242,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 21:46:29,,
1047,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:22,,
1048,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1049,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1050,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1051,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1052,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1053,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1054,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1055,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1056,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1057,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1058,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1059,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1060,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1061,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1062,58,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:12:54,,
1063,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:19:31,,
1064,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1065,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1066,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1067,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1068,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1069,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1070,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1071,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1072,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1073,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1074,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1075,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1076,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1077,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1078,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1079,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1080,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1081,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1082,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1083,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1084,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1085,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1086,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1087,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1088,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1089,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1090,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1091,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1092,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1093,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1094,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1095,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1096,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1097,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1098,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1099,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1100,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1101,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1102,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1103,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1104,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1105,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1106,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1107,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1108,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1109,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1110,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1111,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1112,59,1216,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:20:13,,
1113,60,4996,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:28:44,,
1114,60,4996,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:28:51,,
1115,60,4996,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:28:51,,
1116,61,4995,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:32:30,,
1117,61,4995,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:32:44,,
1118,61,4995,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:32:44,,
1119,61,4995,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:32:44,,
1120,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:54:47,,
1121,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1122,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1123,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1124,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1125,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1126,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1127,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1128,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1129,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1130,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1131,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1132,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1133,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1134,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1135,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1136,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1137,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1138,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1139,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1140,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1141,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1142,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1143,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1144,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1145,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1146,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1147,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1148,15,5392,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-22 22:55:15,,
1149,62,5393,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 16:07:58,,
1150,62,5393,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 16:08:07,,
1151,62,5393,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 16:08:07,,
1152,63,5394,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 16:22:03,,
1153,63,5394,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 16:22:11,,
1154,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:05,,2015-03-23 16:28:16
1155,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:27:39
1156,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:27:50
1157,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:27:55
1158,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:27:58
1159,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:27:35
1160,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:02
1161,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:07
1162,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:10
1163,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:13
1164,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:34
1165,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:22
1166,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:20
1167,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:26
1168,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:29
1169,64,1332,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,True,2015-03-23 16:26:12,,2015-03-23 16:28:31
1170,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:32,,
1171,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:40,,
1172,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:40,,
1173,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:40,,
1174,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:40,,
1175,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:40,,
1176,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:40,,
1177,65,5395,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:08:40,,
1178,66,1198,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,,False,False,,False,2015-03-23 17:12:22,,
