Id,ContactId,ReceivableSource,ReceivableSourceId,Code,CurrencyId,Rate,DueDate,Amount,RemainingAmount,PendingClearanceAmount,IsCompleted,CompletionDate,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
2725,2,SalesInvoice,208,2015.2.107,2,12158,2015-01-04,157.52,157.52,0,False,,False,2015-02-16 22:39:25,,
2726,369,SalesInvoice,209,2015.2.108,1,1,2015-01-08,3537187.5,3537187.5,0,False,,False,2015-02-16 22:42:43,,
2727,32,SalesInvoice,210,2015.2.109,1,1,2015-01-15,3630000,0,0,True,2015-05-20 14:51:13,False,2015-02-17 14:47:04,2015-05-20 14:51:13,
2728,1166,SalesInvoice,211,2015.2.110,2,12158,2015-01-30,2275.35,2275.35,0,False,,False,2015-02-17 15:22:53,,
2729,978,SalesInvoice,212,2015.2.111,3,15160.27,2015-01-05,105.05,105.05,0,False,,False,2015-02-17 16:53:51,,
2730,1052,SalesInvoice,213,2015.2.112,1,1,2015-01-04,8206000,8206000,0,False,,False,2015-02-17 17:04:48,,
2731,978,SalesInvoice,214,2015.2.113,3,15160.27,2014-12-01,136.95,136.95,0,False,,False,2015-02-17 17:20:01,,
2732,978,SalesInvoice,215,2015.2.114,3,15160.27,2015-01-12,305.8,305.8,0,False,,False,2015-02-17 17:25:25,,
2733,978,SalesInvoice,216,2015.2.115,3,15160.27,2015-01-12,366.3,366.3,0,False,,False,2015-02-17 17:29:49,,
2734,978,SalesInvoice,217,2015.2.116,3,15160.27,2015-01-02,152.9,152.9,0,False,,False,2015-02-17 17:34:05,,
2735,978,SalesInvoice,218,2015.2.117,3,15160.27,2015-01-09,136.95,136.95,0,False,,False,2015-02-17 17:42:21,,
2736,978,SalesInvoice,219,2015.2.118,3,15160.27,2015-01-12,105.05,105.05,0,False,,False,2015-02-17 17:47:01,,
